INFO 2020-09-03 22:57:05,257 autoreload 597 Watching for file changes with StatReloader
INFO 2021-01-23 22:36:32,574 basehttp 154 "GET /users/view/?id=1 HTTP/1.1" 200 21532
INFO 2021-01-23 22:36:36,324 basehttp 154 "GET /users/edit/?id=1 HTTP/1.1" 200 23247
INFO 2021-01-23 22:36:42,899 basehttp 154 "GET /users HTTP/1.1" 301 0
INFO 2021-01-23 22:36:42,937 basehttp 154 "GET /users/ HTTP/1.1" 200 16890
INFO 2021-01-23 22:36:45,994 basehttp 154 "GET /users/view/?id=2 HTTP/1.1" 200 21522
INFO 2021-01-23 22:36:47,692 basehttp 154 "GET /users/edit/?id=2 HTTP/1.1" 200 23599
INFO 2021-01-23 22:36:56,377 basehttp 154 "GET /users/ HTTP/1.1" 200 16890
INFO 2021-01-23 22:36:58,328 basehttp 154 "GET /users/view/?id=1 HTTP/1.1" 200 21532
INFO 2021-01-23 22:36:59,481 basehttp 154 "GET /users/edit/?id=1 HTTP/1.1" 200 23247
INFO 2021-01-23 22:37:02,695 basehttp 154 "GET /static/plugins/bs-custom-file-input/bs-custom-file-input.min.js.map HTTP/1.1" 200 7435
INFO 2021-01-23 22:37:02,700 basehttp 154 "GET /static/dist/js/adminlte.min.js.map HTTP/1.1" 200 82896
INFO 2021-01-23 22:37:02,708 basehttp 154 "GET /static/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js.map HTTP/1.1" 200 204632
INFO 2021-01-23 22:37:02,709 basehttp 154 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js.map HTTP/1.1" 200 318045
INFO 2021-01-23 22:37:02,797 basehttp 154 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 200 1483437
INFO 2021-01-23 22:37:11,417 basehttp 154 "POST /users/edit/?id=1 HTTP/1.1" 200 17258
INFO 2021-01-23 22:37:11,491 basehttp 154 "GET /static/plugins/fontawesome-free/css/all.min.css HTTP/1.1" 200 58578
INFO 2021-01-23 22:37:11,503 basehttp 154 "GET /static/plugins/fullcalendar/main.min.css HTTP/1.1" 200 14357
INFO 2021-01-23 22:37:11,506 basehttp 154 "GET /static/plugins/fullcalendar-daygrid/main.min.css HTTP/1.1" 200 1004
INFO 2021-01-23 22:37:11,515 basehttp 154 "GET /static/dist/css/adminlte.min.css HTTP/1.1" 200 689674
INFO 2021-01-23 22:37:11,516 basehttp 154 "GET /static/plugins/fullcalendar-timegrid/main.min.css HTTP/1.1" 200 3377
INFO 2021-01-23 22:37:11,517 basehttp 154 "GET /static/plugins/fullcalendar-bootstrap/main.min.css HTTP/1.1" 200 416
INFO 2021-01-23 22:37:11,549 basehttp 154 "GET /static/plugins/icheck-bootstrap/icheck-bootstrap.min.css HTTP/1.1" 200 12505
INFO 2021-01-23 22:37:11,549 basehttp 154 "GET /static/plugins/select2/css/select2.min.css HTTP/1.1" 200 14966
INFO 2021-01-23 22:37:11,549 basehttp 154 "GET /static/plugins/select2-bootstrap4-theme/select2-bootstrap4.min.css HTTP/1.1" 200 5158
INFO 2021-01-23 22:37:11,554 basehttp 154 "GET /static/plugins/tempusdominus-bootstrap-4/css/tempusdominus-bootstrap-4.min.css HTTP/1.1" 200 9071
INFO 2021-01-23 22:37:11,575 basehttp 154 "GET /static/plugins/daterangepicker/daterangepicker.css HTTP/1.1" 200 8069
INFO 2021-01-23 22:37:11,576 basehttp 154 "GET /static/plugins/bootstrap4-duallistbox/bootstrap-duallistbox.min.css HTTP/1.1" 200 1552
INFO 2021-01-23 22:37:11,581 basehttp 154 "GET /static/plugins/datatables-responsive/css/responsive.bootstrap4.min.css HTTP/1.1" 200 3993
INFO 2021-01-23 22:37:11,581 basehttp 154 "GET /static/plugins/datatables-bs4/css/dataTables.bootstrap4.min.css HTTP/1.1" 200 5222
INFO 2021-01-23 22:37:11,767 basehttp 154 "GET /static/dist/css/adminlte.min.css.map HTTP/1.1" 200 1483437
INFO 2021-01-23 22:37:13,562 basehttp 154 "GET /static/plugins/jquery/jquery.min.js HTTP/1.1" 200 88145
INFO 2021-01-23 22:37:13,621 basehttp 154 "GET /static/plugins/bootstrap/js/bootstrap.bundle.min.js HTTP/1.1" 200 80698
INFO 2021-01-23 22:37:13,678 basehttp 154 "GET /static/plugins/bs-custom-file-input/bs-custom-file-input.min.js HTTP/1.1" 200 2338
INFO 2021-01-23 22:37:13,694 basehttp 154 "GET /static/dist/js/adminlte.min.js HTTP/1.1" 200 25193
INFO 2021-01-23 22:37:13,721 basehttp 154 "GET /static/dist/js/demo.js HTTP/1.1" 200 12616
INFO 2021-01-23 22:37:13,758 basehttp 154 "GET /static/plugins/jquery-ui/jquery-ui.min.js HTTP/1.1" 200 253669
INFO 2021-01-23 22:37:13,856 basehttp 154 "GET /static/plugins/moment/moment.min.js HTTP/1.1" 200 75949
INFO 2021-01-23 22:37:13,901 basehttp 154 "GET /static/plugins/fullcalendar/main.min.js HTTP/1.1" 200 127158
INFO 2021-01-23 22:37:13,967 basehttp 154 "GET /static/plugins/fullcalendar-daygrid/main.min.js HTTP/1.1" 200 28202
INFO 2021-01-23 22:37:13,997 basehttp 154 "GET /static/plugins/fullcalendar-timegrid/main.min.js HTTP/1.1" 200 25154
INFO 2021-01-23 22:37:14,023 basehttp 154 "GET /static/plugins/fullcalendar-interaction/main.min.js HTTP/1.1" 200 36198
INFO 2021-01-23 22:37:14,051 basehttp 154 "GET /static/plugins/fullcalendar-bootstrap/main.min.js HTTP/1.1" 200 1648
INFO 2021-01-23 22:37:14,069 basehttp 154 "GET /static/plugins/daterangepicker/daterangepicker.js HTTP/1.1" 200 67268
INFO 2021-01-23 22:37:14,101 basehttp 154 "GET /static/plugins/inputmask/min/jquery.inputmask.bundle.min.js HTTP/1.1" 200 118400
INFO 2021-01-23 22:37:14,103 basehttp 154 "GET /static/plugins/select2/js/select2.full.min.js HTTP/1.1" 200 79172
INFO 2021-01-23 22:37:14,130 basehttp 154 "GET /static/plugins/bootstrap-switch/js/bootstrap-switch.min.js HTTP/1.1" 200 14920
INFO 2021-01-23 22:37:14,131 basehttp 154 "GET /static/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js HTTP/1.1" 200 56879
INFO 2021-01-23 22:37:14,131 basehttp 154 "GET /static/plugins/bootstrap-colorpicker/js/bootstrap-colorpicker.min.js HTTP/1.1" 200 97134
INFO 2021-01-23 22:37:14,133 basehttp 154 "GET /static/plugins/bootstrap4-duallistbox/jquery.bootstrap-duallistbox.min.js HTTP/1.1" 200 16850
INFO 2021-01-23 22:37:14,161 basehttp 154 "GET /static/plugins/datatables/jquery.dataTables.min.js HTTP/1.1" 200 82650
INFO 2021-01-23 22:37:14,165 basehttp 154 "GET /static/plugins/datatables-bs4/js/dataTables.bootstrap4.min.js HTTP/1.1" 200 2085
INFO 2021-01-23 22:37:14,171 basehttp 154 "GET /static/plugins/datatables-responsive/js/dataTables.responsive.min.js HTTP/1.1" 200 13031
INFO 2021-01-23 22:37:14,187 basehttp 154 "GET /static/dist/img/user2-160x160.jpg HTTP/1.1" 200 7070
INFO 2021-01-23 22:37:14,190 basehttp 154 "GET /static/plugins/datatables-responsive/js/responsive.bootstrap4.min.js HTTP/1.1" 200 1244
INFO 2021-01-23 22:37:14,207 basehttp 154 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 79444
INFO 2021-01-23 22:37:14,232 basehttp 154 "GET /static/plugins/fontawesome-free/webfonts/fa-regular-400.woff2 HTTP/1.1" 200 13584
INFO 2021-01-23 22:37:16,827 basehttp 154 "GET /users/view/?id=1 HTTP/1.1" 302 0
INFO 2021-01-23 22:37:16,842 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:37:23,627 basehttp 154 "POST / HTTP/1.1" 302 0
INFO 2021-01-23 22:37:23,651 basehttp 154 "GET /booking/ HTTP/1.1" 200 17941
INFO 2021-01-23 22:37:26,095 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 13563
INFO 2021-01-23 22:37:27,737 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:37:28,814 basehttp 154 "GET /booking/ HTTP/1.1" 200 17941
INFO 2021-01-23 22:37:33,229 basehttp 154 "GET /user/profile HTTP/1.1" 301 0
INFO 2021-01-23 22:37:33,262 basehttp 154 "GET /user/profile/ HTTP/1.1" 200 17290
INFO 2021-01-23 22:37:38,282 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 13563
INFO 2021-01-23 22:37:40,900 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:37:41,989 basehttp 154 "POST /booking/new/ HTTP/1.1" 200 15928
INFO 2021-01-23 22:37:45,161 basehttp 154 "POST /booking/new/ HTTP/1.1" 302 0
INFO 2021-01-23 22:37:45,185 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 15277
INFO 2021-01-23 22:37:47,596 basehttp 154 "GET /booking/manage/edit/?id=10 HTTP/1.1" 200 14861
INFO 2021-01-23 22:37:50,652 basehttp 154 "GET /booking/manage/edit/?id=9 HTTP/1.1" 302 0
INFO 2021-01-23 22:37:50,665 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:37:53,967 basehttp 154 "GET /booking/manage/edit/?id=8 HTTP/1.1" 302 0
INFO 2021-01-23 22:37:53,979 basehttp 154 "GET / HTTP/1.1" 200 5087
ERROR 2021-01-23 22:37:57,476 basehttp 154 "GET /booking/manage/edit/?id=11 HTTP/1.1" 500 59
ERROR 2021-01-23 22:38:00,470 basehttp 154 "GET /booking/manage/edit/?id=12 HTTP/1.1" 500 59
INFO 2021-01-23 22:38:05,844 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:38:07,493 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 15277
INFO 2021-01-23 22:38:13,864 basehttp 154 "GET /user/change_pwd HTTP/1.1" 301 0
INFO 2021-01-23 22:38:13,888 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:15,909 basehttp 154 "POST /user/change_pwd/ HTTP/1.1" 302 0
INFO 2021-01-23 22:38:15,925 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:38:17,501 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:19,026 basehttp 154 "GET /booking/ HTTP/1.1" 200 17979
INFO 2021-01-23 22:38:21,292 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:23,379 basehttp 154 "POST /user/change_pwd/ HTTP/1.1" 302 0
INFO 2021-01-23 22:38:23,396 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:38:24,515 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:26,503 basehttp 154 "POST /user/change_pwd/ HTTP/1.1" 302 0
INFO 2021-01-23 22:38:26,520 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:38:27,929 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:30,386 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:42,368 basehttp 154 "POST /user/change_pwd/ HTTP/1.1" 302 0
INFO 2021-01-23 22:38:42,387 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:38:43,912 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:44,877 basehttp 154 "GET /user/change_pwd/ HTTP/1.1" 200 12338
INFO 2021-01-23 22:38:46,858 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:38:47,850 basehttp 154 "GET /booking/ HTTP/1.1" 200 17979
INFO 2021-01-23 22:38:48,878 basehttp 154 "GET /booking/manage HTTP/1.1" 301 0
INFO 2021-01-23 22:38:48,898 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 15277
INFO 2021-01-23 22:38:50,531 basehttp 154 "GET /booking/new HTTP/1.1" 301 0
INFO 2021-01-23 22:38:50,555 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:38:51,353 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 15277
INFO 2021-01-23 22:38:55,074 basehttp 154 "GET /booking/manage/edit/?id=10 HTTP/1.1" 200 14861
INFO 2021-01-23 22:38:57,115 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:38:57,713 basehttp 154 "GET /booking/ HTTP/1.1" 200 17979
INFO 2021-01-23 22:39:03,228 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:39:04,538 basehttp 154 "GET /booking/new/ HTTP/1.1" 200 15428
INFO 2021-01-23 22:39:05,437 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 15277
INFO 2021-01-23 22:39:07,336 basehttp 154 "GET /booking/manage/cancel/?id=10 HTTP/1.1" 302 0
INFO 2021-01-23 22:39:07,360 basehttp 154 "GET /booking/manage/ HTTP/1.1" 200 14644
INFO 2021-01-23 22:39:13,368 basehttp 154 "GET /logout HTTP/1.1" 301 0
INFO 2021-01-23 22:39:13,384 basehttp 154 "GET /logout/ HTTP/1.1" 302 0
INFO 2021-01-23 22:39:13,397 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-23 22:39:15,538 basehttp 154 "GET /register HTTP/1.1" 301 0
INFO 2021-01-23 22:39:15,562 basehttp 154 "GET /register/ HTTP/1.1" 200 5469
INFO 2021-01-23 22:39:18,651 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-24 02:08:54,934 basehttp 154 "GET / HTTP/1.1" 200 5087
ERROR 2021-01-24 02:09:03,988 basehttp 154 "POST / HTTP/1.1" 500 59
INFO 2021-01-24 02:09:12,577 basehttp 154 "GET / HTTP/1.1" 200 5087
ERROR 2021-01-24 02:09:43,234 basehttp 154 "POST / HTTP/1.1" 500 59
INFO 2021-01-24 02:09:46,149 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-24 02:26:01,466 basehttp 154 "GET /static/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
INFO 2021-01-24 02:26:02,452 basehttp 154 "GET /register HTTP/1.1" 301 0
INFO 2021-01-24 02:26:02,471 basehttp 154 "GET /register/ HTTP/1.1" 200 5469
INFO 2021-01-24 02:26:03,393 basehttp 154 "GET / HTTP/1.1" 200 5087
ERROR 2021-01-24 02:26:10,994 basehttp 154 "POST / HTTP/1.1" 500 59
INFO 2021-01-24 02:26:30,822 autoreload 578 Watching for file changes with StatReloader
INFO 2021-01-24 02:26:33,511 basehttp 154 "GET / HTTP/1.1" 200 5087
ERROR 2021-01-24 02:26:40,278 basehttp 154 "POST / HTTP/1.1" 500 59
INFO 2021-01-24 02:27:04,104 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-24 02:27:06,010 basehttp 154 "GET /register/ HTTP/1.1" 200 5469
INFO 2021-01-24 02:27:06,810 basehttp 154 "GET / HTTP/1.1" 200 5087
INFO 2021-01-24 02:28:02,105 basehttp 154 "POST / HTTP/1.1" 200 5114
ERROR 2021-01-24 02:28:28,508 basehttp 154 "POST / HTTP/1.1" 500 59
INFO 2021-05-17 00:06:47,690 autoreload 597 Watching for file changes with StatReloader
INFO 2021-05-17 00:10:16,878 autoreload 597 Watching for file changes with StatReloader
